security_audit_id,login_attempt_id,user_id,ip_address,geo,failed_attempts,risk_score,timestamp,device_compliance_status,MFA_result
SA000001,L000001,U0043,216.194.168.113,JP,0,4.18,2026-01-12T12:08:33Z,unknown,not_enrolled
SA000002,U0018,77.164.102.123,JP,2,5.96,2026-01-12T12:15:33Z,non_compliant,fail,not_enrolled
SA000003,U0095,178.251.124.84,AU,1,6.39,2026-01-12T12:22:33Z,non_compliant,pass,not_enrolled
SA000004,U0073,52.92.13.244,BR,3,5.04,2026-01-12T12:29:33Z,non_compliant,not_enrolled,not_enrolled
SA000005,U0009,210.209.255.36,US,2,6.8,2026-01-12T12:36:33Z,unknown,fail,not_enrolled
SA000006,U0049,19.229.245.150,AU,0,2.27,2026-01-12T12:43:33Z,unknown,fail,not_enrolled
SA000007,U0070,10.184.43.28,UK,0,1.83,2026-01-12T12:50:33Z,unknown,not_enrolled,not_enrolled
SA000008,U0006,145.204.169.248,AU,2,5.02,2026-01-12T12:57:33Z,compliant,not_enrolled,not_enrolled
SA000009,U0096,133.113.228.96,AU,0,3.52,2026-01-12T13:04:33Z,unknown,not_enrolled,not_enrolled
SA000010,U0020,89.12.247.27,US,0,4.93,2026-01-12T13:11:33Z,compliant,not_enrolled,not_enrolled
SA000011,U0019,90.159.175.117,UK,0,2.82,2026-01-12T13:18:33Z,compliant,fail,not_enrolled
SA000012,U0093,179.231.163.18,US,5,7.65,2026-01-12T13:25:33Z,compliant,fail,not_enrolled
SA000013,U0083,28.84.124.133,FR,0,2.57,2026-01-12T13:32:33Z,non_compliant,fail,not_enrolled
SA000014,U0030,205.207.94.48,AU,0,4.5,2026-01-12T13:39:33Z,compliant,fail,not_enrolled
SA000015,U0076,110.199.2.181,UK,2,7.01,2026-01-12T13:46:33Z,compliant,not_enrolled,not_enrolled
SA000016,U0014,205.95.187.84,UK,0,3.31,2026-01-12T13:53:33Z,non_compliant,not_enrolled,not_enrolled
SA000017,U0082,81.198.200.151,DE,0,5.37,2026-01-12T14:00:33Z,unknown,pass,not_enrolled
SA000018,U0087,181.152.43.173,FR,1,4.82,2026-01-12T14:07:33Z,compliant,pass,not_enrolled
SA000019,U0048,178.72.198.108,ZA,3,6.52,2026-01-12T14:14:33Z,compliant,fail,not_enrolled
SA000020,U0082,138.88.85.126,US,3,6.41,2026-01-12T14:21:33Z,non_compliant,not_enrolled,not_enrolled
SA000021,U0007,222.183.4.125,FR,2,5.99,2026-01-12T14:28:33Z,unknown,not_enrolled,not_enrolled
SA000022,U0084,127.209.251.107,BR,1,3.84,2026-01-12T14:35:33Z,compliant,pass,not_enrolled
SA000023,U0038,9.140.115.138,US,3,6.84,2026-01-12T14:42:33Z,unknown,fail,not_enrolled
SA000024,U0071,131.57.58.69,AE,2,3.32,2026-01-12T14:49:33Z,compliant,not_enrolled,not_enrolled
SA000025,U0057,140.111.217.27,UK,0,8.47,2026-01-12T14:56:33Z,non_compliant,fail,not_enrolled
SA000026,U0045,221.44.224.222,DE,2,3.51,2026-01-12T15:03:33Z,unknown,not_enrolled,not_enrolled
SA000027,U0089,90.219.84.158,FR,2,1.92,2026-01-12T15:10:33Z,compliant,not_enrolled,not_enrolled
SA000028,U0045,137.143.86.83,US,1,4.95,2026-01-12T15:17:33Z,unknown,not_enrolled,not_enrolled
SA000029,U0013,35.210.30.71,FR,1,3.04,2026-01-12T15:24:33Z,compliant,not_enrolled,not_enrolled
SA000030,U0042,213.126.201.126,FR,0,2.45,2026-01-12T15:31:33Z,non_compliant,fail,not_enrolled
SA000031,U0058,20.47.206.132,US,0,0.11,2026-01-12T15:38:33Z,non_compliant,fail,not_enrolled
SA000032,U0042,149.1.47.188,BR,0,1.26,2026-01-12T15:45:33Z,compliant,not_enrolled,not_enrolled
SA000033,U0051,56.219.108.127,US,1,4.9,2026-01-12T15:52:33Z,unknown,not_enrolled,not_enrolled
SA000034,U0017,145.248.175.229,NL,4,6.8,2026-01-12T15:59:33Z,non_compliant,pass,not_enrolled
SA000035,U0016,238.80.225.117,NL,4,6.12,2026-01-12T16:06:33Z,unknown,pass,not_enrolled
SA000036,U0084,78.81.140.24,JP,1,5.25,2026-01-12T16:13:33Z,unknown,pass,not_enrolled
SA000037,U0007,102.156.119.110,DE,1,3.73,2026-01-12T16:20:33Z,non_compliant,pass,not_enrolled
SA000038,U0017,152.115.227.3,NL,0,0.4,2026-01-12T16:27:33Z,non_compliant,not_enrolled,not_enrolled
SA000039,U0017,123.36.117.99,DE,1,3.11,2026-01-12T16:34:33Z,non_compliant,fail,not_enrolled
SA000040,U0039,36.195.68.165,FR,4,7.0,2026-01-12T16:41:33Z,unknown,not_enrolled,not_enrolled
SA000041,U0022,113.179.109.161,FR,4,5.2,2026-01-12T16:48:33Z,non_compliant,pass,not_enrolled
SA000042,U0012,230.51.71.193,DE,0,2.21,2026-01-12T16:55:33Z,non_compliant,fail,not_enrolled
SA000043,U0018,64.141.43.64,AE,0,1.58,2026-01-12T17:02:33Z,non_compliant,not_enrolled,not_enrolled
SA000044,U0004,218.154.105.133,ZA,0,2.85,2026-01-12T17:09:33Z,non_compliant,not_enrolled,not_enrolled
SA000045,U0007,201.122.253.99,DE,2,6.74,2026-01-12T17:16:33Z,compliant,not_enrolled,not_enrolled
SA000046,U0002,253.184.162.34,AU,3,3.91,2026-01-12T17:23:33Z,non_compliant,not_enrolled,not_enrolled
SA000047,U0088,45.241.37.5,ZA,3,5.88,2026-01-12T17:30:33Z,compliant,pass,not_enrolled
SA000048,U0051,130.146.212.109,AU,4,7.12,2026-01-12T17:37:33Z,unknown,pass,not_enrolled
SA000049,U0036,22.158.40.131,UK,3,5.26,2026-01-12T17:44:33Z,non_compliant,fail,not_enrolled
SA000050,U0076,163.33.158.179,AU,1,0.92,2026-01-12T17:51:33Z,compliant,pass,not_enrolled
SA000051,U0012,237.222.59.117,ZA,0,2.18,2026-01-12T17:58:33Z,unknown,not_enrolled,not_enrolled
SA000052,U0095,45.61.6.182,FR,1,2.94,2026-01-12T18:05:33Z,non_compliant,not_enrolled,not_enrolled
SA000053,U0067,201.132.85.96,FR,1,0.75,2026-01-12T18:12:33Z,unknown,pass,not_enrolled
SA000054,U0099,231.15.171.207,AU,1,4.34,2026-01-12T18:19:33Z,unknown,not_enrolled,not_enrolled
SA000055,U0081,20.254.233.131,JP,5,8.01,2026-01-12T18:26:33Z,compliant,fail,not_enrolled
SA000056,U0021,66.52.59.59,AE,5,7.05,2026-01-12T18:33:33Z,compliant,pass,not_enrolled
SA000057,U0006,121.186.196.236,FR,4,9.64,2026-01-12T18:40:33Z,compliant,not_enrolled,not_enrolled
SA000058,U0092,190.214.114.83,UK,0,4.2,2026-01-12T18:47:33Z,non_compliant,pass,not_enrolled
SA000059,U0074,96.61.26.46,UK,3,1.41,2026-01-12T18:54:33Z,non_compliant,pass,not_enrolled
SA000060,U0060,222.144.159.84,DE,1,3.74,2026-01-12T19:01:33Z,compliant,fail,not_enrolled
SA000061,U0073,201.155.124.119,JP,0,2.05,2026-01-12T19:08:33Z,compliant,not_enrolled,not_enrolled
SA000062,U0070,195.125.77.2,AU,4,6.48,2026-01-12T19:15:33Z,unknown,not_enrolled,not_enrolled
SA000063,U0002,244.171.0.195,AU,3,3.44,2026-01-12T19:22:33Z,compliant,pass,not_enrolled
SA000064,U0068,252.121.214.126,NL,3,5.26,2026-01-12T19:29:33Z,non_compliant,pass,not_enrolled
SA000065,U0006,236.118.211.180,JP,0,3.64,2026-01-12T19:36:33Z,unknown,pass,not_enrolled
SA000066,U0065,35.201.38.152,ZA,4,7.04,2026-01-12T19:43:33Z,compliant,pass,not_enrolled
SA000067,U0038,67.161.201.180,JP,1,4.89,2026-01-12T19:50:33Z,compliant,pass,not_enrolled
SA000068,U0018,200.55.79.28,FR,0,3.41,2026-01-12T19:57:33Z,compliant,not_enrolled,not_enrolled
SA000069,U0046,247.106.231.79,BR,1,4.55,2026-01-12T20:04:33Z,compliant,not_enrolled,not_enrolled
SA000070,U0039,212.20.110.214,JP,3,7.3,2026-01-12T20:11:33Z,non_compliant,fail,not_enrolled
SA000071,U0066,13.153.133.210,FR,3,5.7,2026-01-12T20:18:33Z,non_compliant,not_enrolled,not_enrolled
SA000072,U0096,141.127.48.119,DE,2,3.82,2026-01-12T20:25:33Z,compliant,pass,not_enrolled
SA000073,U0100,252.113.66.51,AU,0,4.52,2026-01-12T20:32:33Z,unknown,pass,not_enrolled
SA000074,U0075,151.132.38.6,DE,2,6.65,2026-01-12T20:39:33Z,compliant,pass,not_enrolled
SA000075,U0043,32.21.236.13,FR,3,4.67,2026-01-12T20:46:33Z,unknown,fail,not_enrolled
SA000076,U0064,8.195.218.45,JP,2,5.54,2026-01-12T20:53:33Z,non_compliant,fail,not_enrolled
SA000077,U0020,9.125.151.128,AU,3,4.25,2026-01-12T21:00:33Z,compliant,fail,not_enrolled
SA000078,U0050,36.214.102.165,AE,2,9.4,2026-01-12T21:07:33Z,unknown,pass,not_enrolled
SA000079,U0049,201.183.245.140,BR,0,4.61,2026-01-12T21:14:33Z,non_compliant,fail,not_enrolled
SA000080,U0035,47.13.163.153,UK,5,7.5,2026-01-12T21:21:33Z,non_compliant,pass,not_enrolled
SA000081,U0061,136.183.119.250,FR,4,7.49,2026-01-12T21:28:33Z,non_compliant,not_enrolled,not_enrolled
SA000082,U0095,15.112.198.91,FR,3,7.2,2026-01-12T21:35:33Z,unknown,not_enrolled,not_enrolled
SA000083,U0046,234.14.180.243,ZA,0,2.25,2026-01-12T21:42:33Z,compliant,fail,not_enrolled
SA000084,U0070,80.89.251.10,DE,4,6.9,2026-01-12T21:49:33Z,compliant,not_enrolled,not_enrolled
SA000085,U0062,1.169.103.207,FR,1,4.59,2026-01-12T21:56:33Z,non_compliant,pass,not_enrolled
SA000086,U0003,38.72.56.217,AE,5,4.07,2026-01-12T22:03:33Z,non_compliant,not_enrolled,not_enrolled
SA000087,U0085,102.51.172.78,JP,2,5.26,2026-01-12T22:10:33Z,non_compliant,not_enrolled,not_enrolled
SA000088,U0063,167.162.89.182,AE,0,0.0,2026-01-12T22:17:33Z,non_compliant,pass,not_enrolled
SA000089,U0086,151.89.193.79,US,4,7.94,2026-01-12T22:24:33Z,unknown,not_enrolled,not_enrolled
SA000090,U0051,218.16.93.155,JP,6,5.93,2026-01-12T22:31:33Z,compliant,not_enrolled,not_enrolled
SA000091,U0073,27.254.72.85,DE,2,8.85,2026-01-12T22:38:33Z,compliant,not_enrolled,not_enrolled
SA000092,U0012,211.171.228.3,US,2,6.83,2026-01-12T22:45:33Z,non_compliant,fail,not_enrolled
SA000093,U0014,185.0.24.99,BR,1,0.0,2026-01-12T22:52:33Z,non_compliant,fail,not_enrolled
SA000094,U0049,90.192.51.213,BR,2,2.69,2026-01-12T22:59:33Z,unknown,pass,not_enrolled
SA000095,U0021,116.37.17.76,NL,0,6.35,2026-01-12T23:06:33Z,compliant,fail,not_enrolled
SA000096,U0022,228.192.82.188,DE,0,2.07,2026-01-12T23:13:33Z,compliant,fail,not_enrolled
SA000097,U0077,253.247.15.111,FR,0,2.0,2026-01-12T23:20:33Z,compliant,pass,not_enrolled
SA000098,U0043,53.97.209.179,AE,1,1.41,2026-01-12T23:27:33Z,non_compliant,not_enrolled,not_enrolled
SA000099,U0037,77.121.49.13,AU,0,1.75,2026-01-12T23:34:33Z,compliant,pass,not_enrolled
SA000100,U0047,1.218.44.76,ZA,1,3.88,2026-01-12T23:41:33Z,compliant,pass,not_enrolled
