edge_id,source_user_id,target_user_id,edge_type,weight,probability,timestamp
E00001,U0120,U0129,liked,0.96,0.52,2026-01-12T19:49:33Z
E00002,U0079,U0163,same_interest,0.95,0.42,2026-01-12T22:41:33Z
E00003,U0024,U0163,liked,0.76,0.9,2026-01-12T17:39:33Z
E00004,U0148,U0015,liked,0.36,0.89,2026-01-12T12:22:33Z
E00005,U0109,U0174,matched,0.76,0.48,2026-01-13T05:35:33Z
E00006,U0176,U0174,same_interest,0.73,0.41,2026-01-13T09:03:33Z
E00007,U0049,U0191,liked,0.48,0.53,2026-01-12T23:47:33Z
E00008,U0063,U0190,recommended_by,0.93,0.95,2026-01-13T06:02:33Z
E00009,U0176,U0156,liked,0.5,0.2,2026-01-13T05:53:33Z
E00010,U0058,U0045,liked,0.86,0.51,2026-01-12T13:45:33Z
E00011,U0109,U0127,matched,0.44,0.15,2026-01-13T11:11:33Z
E00012,U0064,U0139,same_interest,0.87,0.31,2026-01-13T04:30:33Z
E00013,U0076,U0068,liked,0.76,0.56,2026-01-12T19:26:33Z
E00014,U0079,U0165,matched,0.9,0.89,2026-01-13T09:06:33Z
E00015,U0125,U0015,matched,0.65,0.35,2026-01-13T00:05:33Z
E00016,U0028,U0002,liked,0.75,0.41,2026-01-12T12:19:33Z
E00017,U0026,U0111,matched,0.18,0.51,2026-01-12T17:15:33Z
E00018,U0106,U0032,same_interest,0.11,0.74,2026-01-12T20:33:33Z
E00019,U0058,U0121,matched,0.37,0.44,2026-01-12T18:14:33Z
E00020,U0138,U0069,liked,0.49,0.81,2026-01-12T17:32:33Z
E00021,U0036,U0091,recommended_by,0.11,0.85,2026-01-12T18:47:33Z
E00022,U0029,U0049,liked,0.22,0.43,2026-01-12T23:19:33Z
E00023,U0009,U0042,recommended_by,0.95,0.91,2026-01-12T21:05:33Z
E00024,U0031,U0108,matched,0.55,0.66,2026-01-12T16:21:33Z
E00025,U0084,U0193,recommended_by,0.89,0.5,2026-01-13T01:17:33Z
E00026,U0034,U0029,same_interest,0.81,0.16,2026-01-12T23:45:33Z
E00027,U0129,U0004,recommended_by,0.31,0.66,2026-01-12T23:41:33Z
E00028,U0110,U0153,recommended_by,0.49,0.31,2026-01-13T04:36:33Z
E00029,U0022,U0195,matched,0.66,0.71,2026-01-12T18:23:33Z
E00030,U0064,U0072,recommended_by,0.88,0.94,2026-01-12T20:27:33Z
E00031,U0171,U0110,liked,0.74,0.78,2026-01-13T11:56:33Z
E00032,U0187,U0129,recommended_by,0.27,0.82,2026-01-13T09:29:33Z
E00033,U0163,U0039,liked,0.22,0.08,2026-01-12T18:34:33Z
E00034,U0038,U0110,liked,0.28,0.83,2026-01-13T00:59:33Z
E00035,U0105,U0135,liked,0.67,0.26,2026-01-12T23:29:33Z
E00036,U0110,U0123,liked,0.48,0.1,2026-01-12T15:46:33Z
E00037,U0069,U0094,liked,0.42,0.43,2026-01-12T22:56:33Z
E00038,U0013,U0047,liked,0.15,0.72,2026-01-12T19:15:33Z
E00039,U0074,U0121,liked,0.65,0.44,2026-01-12T20:37:33Z
E00040,U0126,U0094,liked,0.2,0.65,2026-01-13T11:19:33Z
E00041,U0142,U0198,same_interest,0.4,0.72,2026-01-13T00:21:33Z
E00042,U0191,U0200,blocked,0.64,0.26,2026-01-12T21:26:33Z
E00043,U0054,U0150,matched,0.9,0.17,2026-01-13T08:33:33Z
E00044,U0031,U0011,blocked,0.92,0.64,2026-01-12T18:31:33Z
E00045,U0050,U0181,matched,0.19,0.9,2026-01-13T09:08:33Z
E00046,U0088,U0078,recommended_by,0.99,0.23,2026-01-12T17:15:33Z
E00047,U0012,U0033,liked,0.6,0.28,2026-01-13T07:08:33Z
E00048,U0089,U0094,matched,0.75,0.87,2026-01-12T14:19:33Z
E00049,U0124,U0108,matched,0.96,0.76,2026-01-12T17:42:33Z
E00050,U0154,U0071,recommended_by,0.22,0.09,2026-01-13T07:20:33Z
E00051,U0016,U0178,liked,0.83,0.5,2026-01-13T06:11:33Z
E00052,U0132,U0020,liked,0.78,0.4,2026-01-13T01:20:33Z
E00053,U0103,U0156,liked,0.27,0.19,2026-01-12T19:27:33Z
E00054,U0152,U0179,liked,0.94,0.51,2026-01-13T05:12:33Z
E00055,U0182,U0185,matched,0.37,0.25,2026-01-12T21:10:33Z
E00056,U0142,U0031,liked,0.14,0.26,2026-01-12T13:21:33Z
E00057,U0164,U0038,same_interest,0.35,0.17,2026-01-12T13:46:33Z
E00058,U0165,U0064,same_interest,0.29,0.15,2026-01-13T10:09:33Z
E00059,U0089,U0162,recommended_by,0.43,0.12,2026-01-13T06:45:33Z
E00060,U0068,U0185,liked,0.91,0.32,2026-01-12T13:58:33Z
E00061,U0161,U0003,same_interest,0.3,0.92,2026-01-12T18:02:33Z
E00062,U0066,U0005,matched,0.98,0.75,2026-01-13T07:55:33Z
E00063,U0028,U0185,recommended_by,0.44,0.64,2026-01-13T09:23:33Z
E00064,U0163,U0155,blocked,0.84,0.25,2026-01-12T21:11:33Z
E00065,U0053,U0149,recommended_by,0.87,0.41,2026-01-13T03:14:33Z
E00066,U0060,U0187,recommended_by,0.43,0.86,2026-01-12T15:12:33Z
E00067,U0127,U0047,matched,0.83,0.21,2026-01-13T07:27:33Z
E00068,U0126,U0187,liked,0.35,0.33,2026-01-12T18:04:33Z
E00069,U0101,U0176,recommended_by,0.16,0.11,2026-01-12T20:23:33Z
E00070,U0117,U0166,same_interest,0.19,0.52,2026-01-12T12:25:33Z
E00071,U0155,U0026,matched,0.12,0.79,2026-01-13T10:00:33Z
E00072,U0012,U0034,liked,0.18,0.18,2026-01-13T09:25:33Z
E00073,U0154,U0004,recommended_by,0.11,0.76,2026-01-13T06:31:33Z
E00074,U0189,U0087,same_interest,0.18,0.18,2026-01-13T07:13:33Z
E00075,U0114,U0042,liked,0.53,0.27,2026-01-13T06:34:33Z
E00076,U0178,U0069,recommended_by,0.21,0.79,2026-01-12T15:31:33Z
E00077,U0140,U0076,liked,0.9,0.42,2026-01-12T12:03:33Z
E00078,U0058,U0007,liked,0.45,0.37,2026-01-12T21:48:33Z
E00079,U0058,U0176,matched,0.9,0.79,2026-01-12T15:51:33Z
E00080,U0126,U0044,same_interest,0.3,0.91,2026-01-12T21:38:33Z
E00081,U0092,U0020,recommended_by,0.21,0.88,2026-01-12T14:54:33Z
E00082,U0012,U0155,liked,0.49,0.35,2026-01-12T18:12:33Z
E00083,U0174,U0109,liked,0.7,0.32,2026-01-12T21:48:33Z
E00084,U0090,U0027,liked,0.55,0.38,2026-01-12T21:04:33Z
E00085,U0183,U0020,recommended_by,0.88,0.93,2026-01-13T10:24:33Z
E00086,U0038,U0082,liked,0.5,0.77,2026-01-13T04:20:33Z
E00087,U0018,U0029,blocked,0.96,0.3,2026-01-12T15:06:33Z
E00088,U0083,U0033,liked,0.45,0.34,2026-01-13T02:29:33Z
E00089,U0124,U0178,same_interest,0.64,0.62,2026-01-12T16:44:33Z
E00090,U0168,U0063,matched,0.59,0.53,2026-01-13T04:49:33Z
E00091,U0137,U0138,same_interest,0.45,0.57,2026-01-13T02:24:33Z
E00092,U0135,U0148,recommended_by,0.83,0.25,2026-01-12T14:59:33Z
E00093,U0061,U0093,liked,0.99,0.07,2026-01-13T07:04:33Z
E00094,U0122,U0035,same_interest,0.15,0.36,2026-01-12T16:46:33Z
E00095,U0076,U0118,liked,0.87,0.92,2026-01-13T02:23:33Z
E00096,U0063,U0054,same_interest,0.15,0.17,2026-01-13T11:45:33Z
E00097,U0181,U0037,matched,0.12,0.92,2026-01-13T00:42:33Z
E00098,U0014,U0180,liked,0.62,0.48,2026-01-13T08:17:33Z
E00099,U0041,U0008,liked,0.23,0.27,2026-01-12T12:26:33Z
E00100,U0146,U0107,liked,0.26,0.72,2026-01-13T06:01:33Z
