routing_id,region,request_count_per_min,p95_latency_ms,failure_rate,weather_factor,regulatory_constraint_flag
RT00001,West US,1325,132,0.051,fog,CCPA
RT00002,North Europe,1234,384,0.188,fog,None
RT00003,EU West,1122,387,0.128,wind,PCI
RT00004,North Europe,2468,374,0.147,fog,CCPA
RT00005,North Europe,2180,231,0.045,rain,PCI
RT00006,North Europe,1950,335,0.08,fog,None
RT00007,Canada Central,1316,113,0.079,rain,CCPA
RT00008,UK South,1110,169,0.027,snow,HIPAA
RT00009,West US,1887,102,0.091,clear,None
RT00010,Australia East,1403,120,0.05,rain,PCI
RT00011,Australia East,1027,141,0.079,rain,PCI
RT00012,Brazil South,2398,293,0.116,rain,None
RT00013,Australia East,2362,198,0.116,fog,GDPR
RT00014,East US,1141,115,0.115,clear,CCPA
RT00015,Australia East,1005,175,0.145,rain,PCI
RT00016,Brazil South,1207,228,0.143,fog,None
RT00017,Canada Central,1265,298,0.115,fog,HIPAA
RT00018,Japan East,1112,183,0.092,wind,CCPA
RT00019,EU West,1022,186,0.137,wind,PCI
RT00020,East US,2460,274,0.065,clear,CCPA
RT00021,Canada Central,1814,156,0.103,wind,None
RT00022,UK South,1374,310,0.093,clear,PCI
RT00023,West US,1597,117,0.128,wind,None
RT00024,East US,1439,304,0.171,rain,GDPR
RT00025,West US,2332,185,0.167,wind,None
RT00026,UK South,2056,164,0.045,snow,GDPR
RT00027,EU West,1457,192,0.044,fog,CCPA
RT00028,North Europe,1402,122,0.101,snow,CCPA
RT00029,Japan East,2100,367,0.131,rain,HIPAA
RT00030,East US,2384,113,0.125,snow,CCPA
RT00031,Canada Central,1414,156,0.072,snow,None
RT00032,North Europe,1255,366,0.111,snow,PCI
RT00033,EU West,1541,237,0.086,snow,GDPR
RT00034,Japan East,2152,306,0.182,wind,None
RT00035,Japan East,2322,174,0.066,clear,HIPAA
RT00036,UK South,1676,360,0.167,wind,None
RT00037,East US,1037,271,0.111,clear,CCPA
RT00038,EU West,2363,214,0.17,fog,PCI
RT00039,Canada Central,1998,114,0.099,snow,CCPA
RT00040,East US,1711,221,0.129,fog,PCI
RT00041,West US,1647,231,0.174,clear,CCPA
RT00042,Australia East,1495,297,0.142,clear,None
RT00043,Canada Central,1146,196,0.076,snow,GDPR
RT00044,Brazil South,2288,303,0.132,snow,GDPR
RT00045,Japan East,2343,393,0.06,clear,HIPAA
RT00046,UK South,1756,166,0.163,rain,CCPA
RT00047,UK South,1266,217,0.168,fog,GDPR
RT00048,North Europe,1320,222,0.046,wind,HIPAA
RT00049,Australia East,2377,372,0.096,clear,CCPA
RT00050,UK South,1337,172,0.052,clear,None
RT00051,Brazil South,2277,119,0.052,clear,CCPA
RT00052,West US,1504,303,0.113,rain,None
RT00053,UK South,1311,187,0.084,snow,None
RT00054,Brazil South,1773,273,0.175,wind,GDPR
RT00055,North Europe,2181,215,0.021,clear,HIPAA
RT00056,Canada Central,2231,266,0.027,clear,HIPAA
RT00057,East US,2393,164,0.012,snow,CCPA
RT00058,Canada Central,1345,104,0.055,fog,HIPAA
RT00059,UK South,1522,147,0.086,rain,GDPR
RT00060,Australia East,2378,299,0.11,fog,PCI
RT00061,East US,2492,207,0.014,snow,CCPA
RT00062,North Europe,1496,256,0.111,fog,GDPR
RT00063,Canada Central,2193,351,0.159,clear,CCPA
RT00064,EU West,2113,397,0.014,snow,CCPA
RT00065,UK South,1410,172,0.15,clear,None
RT00066,West US,1058,110,0.137,fog,PCI
RT00067,Brazil South,2340,196,0.112,fog,None
RT00068,Japan East,1542,241,0.173,rain,None
RT00069,West US,2467,395,0.089,fog,None
RT00070,West US,1446,205,0.072,fog,CCPA
RT00071,East US,1120,150,0.105,clear,HIPAA
RT00072,UK South,2025,133,0.084,clear,CCPA
RT00073,North Europe,1609,259,0.051,fog,GDPR
RT00074,UK South,1802,174,0.128,rain,None
RT00075,East US,1459,249,0.032,wind,GDPR
RT00076,West US,1683,348,0.033,rain,GDPR
RT00077,North Europe,1949,241,0.119,fog,HIPAA
RT00078,EU West,1268,260,0.037,fog,HIPAA
RT00079,Japan East,1185,350,0.015,wind,PCI
RT00080,Canada Central,2333,165,0.155,snow,PCI
RT00081,Japan East,1130,266,0.026,clear,PCI
RT00082,Australia East,1797,289,0.126,snow,None
RT00083,Japan East,1294,158,0.136,rain,GDPR
RT00084,UK South,1464,326,0.17,rain,CCPA
RT00085,Brazil South,2358,138,0.149,fog,PCI
RT00086,EU West,1835,133,0.035,clear,PCI
RT00087,Japan East,2239,396,0.197,snow,CCPA
RT00088,EU West,2434,179,0.14,fog,GDPR
RT00089,North Europe,1247,331,0.063,wind,GDPR
RT00090,EU West,1554,178,0.108,snow,None
RT00091,North Europe,2426,334,0.192,fog,CCPA
RT00092,East US,2263,320,0.026,snow,HIPAA
RT00093,North Europe,1310,227,0.197,fog,PCI
RT00094,Canada Central,1742,296,0.044,wind,CCPA
RT00095,Brazil South,1937,282,0.054,wind,PCI
RT00096,Australia East,2190,262,0.075,snow,HIPAA
RT00097,UK South,1977,283,0.038,rain,PCI
RT00098,West US,2141,341,0.114,clear,PCI
RT00099,East US,2273,129,0.155,rain,PCI
RT00100,East US,1429,359,0.093,clear,HIPAA
