user_id,age,location_region,interests,openness,conscientiousness,extraversion,agreeableness,neuroticism,matches_attempted,matches_success,sentiment_score,pref_age_min,pref_age_max,dealbreakers
U0001,58,North Europe,"movies,art",0.32,0.22,0.19,0.76,0.59,18,13,-0.936,57,63,religion
U0002,50,West Europe,"movies,gardening,fitness",0.47,0.5,0.35,0.87,0.78,5,5,-0.155,46,54,religion
U0003,39,North Europe,"cooking,books",0.42,0.41,0.34,0.14,0.51,3,3,-0.842,35,46,"no_pets,smoking"
U0004,20,East US,"books,music,movies,cooking",0.35,0.67,0.42,0.43,0.29,8,1,0.218,18,30,"no_pets,no_kids"
U0005,47,Australia East,"gardening,fitness,music,travel",0.85,0.79,0.3,0.13,0.38,8,1,-0.578,42,52,"long_commute,no_kids"
U0006,59,Brazil South,"art,tech,music",0.76,0.58,0.76,0.48,0.62,11,3,0.995,57,69,smoking
U0007,21,North Europe,"gardening,tech,cooking",0.63,0.44,0.63,0.52,0.32,17,0,0.361,20,31,no_kids
U0008,39,North Europe,"cooking,tech,gaming,sports",0.95,0.88,0.33,0.55,0.26,3,2,0.683,31,44,religion
U0009,41,UK South,"photography,travel",0.53,0.2,0.42,0.98,0.82,7,0,-0.518,40,44,"long_commute,smoking"
U0010,52,UK South,"gardening,gaming,fitness",0.25,0.57,0.64,0.96,0.93,24,23,0.38,48,60,"no_kids,different_timezone"
U0011,46,Brazil South,"music,movies",0.16,0.12,0.59,0.62,0.11,22,20,-0.882,45,48,smoking
U0012,50,East US,"gardening,gaming,music,fitness",0.22,0.93,0.61,0.52,0.8,25,13,-0.619,49,58,long_commute
U0013,44,Brazil South,"gardening,movies",0.98,0.19,0.46,0.4,0.87,7,3,-0.62,37,48,no_pets
U0014,35,Brazil South,"books,gaming,fitness",0.19,0.68,0.58,0.11,0.18,24,7,-0.667,28,44,religion
U0015,43,West Europe,"cooking,sports,movies",0.34,0.8,0.5,0.48,0.95,25,17,0.324,36,47,religion
U0016,36,East US,"photography,fitness",0.15,0.38,0.14,0.52,0.92,16,5,-0.886,28,39,no_dealbreakers
U0017,22,North Europe,"cooking,books,photography",0.32,0.63,0.65,0.47,0.62,16,10,0.869,19,29,religion
U0018,34,Australia East,"gardening,movies,art",0.51,0.93,0.93,0.11,0.65,18,3,-0.853,31,44,no_pets
U0019,40,North Europe,"travel,art,tech",0.49,0.58,0.37,0.98,0.82,16,0,0.336,32,46,"smoking,no_pets"
U0020,34,North Europe,"movies,fitness",0.24,0.35,0.29,0.41,0.71,8,8,-0.023,34,37,"long_commute,different_timezone"
U0021,20,West Europe,"tech,gardening,art,movies",0.76,0.59,0.48,0.11,0.17,22,4,0.091,18,30,kids
U0022,45,UK South,"art,travel",0.9,0.81,0.87,0.9,0.29,7,1,-0.293,37,53,"no_kids,no_pets"
U0023,33,UK South,"cooking,sports,tech",0.76,0.4,0.93,0.81,0.87,25,7,-0.466,32,41,kids
U0024,48,East US,"gaming,travel,art",0.83,0.88,0.3,0.69,0.45,8,1,0.934,44,55,"no_travel,long_commute"
U0025,61,Japan East,"books,art",0.26,0.96,0.34,0.2,0.49,23,10,-0.127,53,64,no_travel
U0026,30,West US,"movies,cooking",0.1,0.92,0.58,0.74,0.76,21,6,-0.272,29,37,"different_timezone,smoking"
U0027,64,West US,"gardening,cooking,travel,movies",0.72,0.59,0.27,0.69,0.44,23,5,0.231,60,70,"smoking,different_timezone"
U0028,36,East US,"photography,movies,travel,gaming,fitness",0.49,0.29,0.52,0.9,0.81,5,5,-0.83,28,43,kids
U0029,33,West US,"music,tech,sports",0.14,0.98,0.64,0.78,0.51,20,18,-0.611,27,42,no_pets
U0030,27,West Europe,"cooking,music",0.26,0.95,0.56,0.14,0.32,3,3,-0.733,20,37,"no_travel,different_timezone"
U0031,46,Australia East,"tech,gaming,gardening,art,music",0.85,0.35,0.79,0.53,0.31,14,1,0.427,43,52,different_timezone
U0032,52,North Europe,"tech,music,cooking",0.72,0.73,0.16,0.46,0.58,13,0,-0.586,46,60,"no_kids,smoking"
U0033,54,Australia East,"sports,travel,art,cooking,fitness",0.58,0.75,0.81,0.9,0.53,8,6,-0.029,48,61,"no_kids,long_commute"
U0034,64,UK South,"tech,photography,fitness,sports,cooking",0.63,0.69,0.17,0.48,0.87,5,0,-0.48,59,69,different_timezone
U0035,39,Australia East,"cooking,art,books,gaming",0.12,0.58,0.99,0.41,0.68,24,20,-0.919,39,44,smoking
U0036,19,UK South,"tech,gaming,books",0.6,0.29,0.72,0.78,0.25,19,3,0.556,18,25,no_dealbreakers
U0037,55,West Europe,"photography,gardening,cooking,movies",0.94,0.28,0.63,0.84,0.32,22,9,0.701,54,57,no_travel
U0038,45,Japan East,"fitness,gardening",0.4,0.86,0.83,0.19,0.96,20,14,0.415,39,49,"no_travel,different_timezone"
U0039,57,Brazil South,"cooking,photography,art,travel,music",0.84,0.18,0.88,0.32,0.51,19,12,-0.327,50,64,age_gap
U0040,49,East US,"art,travel,movies,photography",0.59,0.56,0.27,0.31,0.46,17,7,0.381,42,58,no_dealbreakers
U0041,23,West US,"cooking,music,art",0.69,0.43,0.59,0.41,0.99,17,10,-0.296,18,29,different_timezone
U0042,32,North Europe,"travel,books,fitness",0.95,0.71,0.27,0.76,0.35,18,16,0.194,31,37,no_pets
U0043,41,UK South,"sports,fitness,tech,art",0.14,0.15,0.36,0.94,0.67,24,15,-0.795,41,47,long_commute
U0044,46,Japan East,"sports,art,gaming",0.2,0.16,0.54,0.61,0.71,4,1,0.622,42,49,religion
U0045,25,Australia East,"fitness,cooking,gaming",0.91,0.36,0.62,0.48,0.61,1,0,0.895,22,30,no_kids
U0046,23,UK South,"tech,fitness,books",0.24,0.46,0.71,0.52,0.13,9,4,0.406,18,26,"no_pets,different_timezone"
U0047,58,East US,"books,fitness,music,tech,art",0.84,0.16,0.25,0.37,0.77,18,9,-0.122,51,64,"long_commute,different_timezone"
U0048,50,Brazil South,"books,photography,sports,cooking,travel",0.64,0.12,0.3,0.7,0.87,18,0,0.999,46,52,long_distance
U0049,48,Brazil South,"tech,photography,cooking,gaming",0.96,0.52,0.46,0.39,0.19,5,2,-0.177,41,54,"long_commute,no_travel"
U0050,20,Brazil South,"travel,art",0.39,0.96,0.46,0.56,0.98,21,17,-0.076,20,25,"different_timezone,no_travel"
U0051,49,Brazil South,"music,art",0.59,0.93,0.49,0.72,0.21,20,19,0.599,47,55,"smoking,no_travel"
U0052,44,North Europe,"books,gaming,movies",0.68,0.24,0.93,0.36,0.73,13,13,-0.035,37,49,no_travel
U0053,27,Australia East,"photography,fitness,tech",0.87,0.35,0.8,0.47,0.93,16,8,0.641,23,33,"no_travel,long_commute"
U0054,27,Brazil South,"travel,movies,fitness,photography,cooking",0.51,0.39,0.27,0.72,0.61,7,6,-0.913,20,35,no_kids
U0055,59,UK South,"sports,tech,fitness,travel,books",0.88,0.49,0.57,0.51,0.74,13,13,0.31,57,62,different_timezone
U0056,39,Australia East,"travel,gardening",0.86,0.44,0.38,0.74,0.78,17,1,0.235,36,45,age_gap
U0057,65,North Europe,"books,gardening,movies,gaming,tech",0.72,0.9,0.14,0.81,0.36,11,6,-0.709,57,70,"no_kids,no_pets"
U0058,28,UK South,"photography,cooking",0.65,0.31,0.91,0.23,0.51,8,7,-0.489,28,37,no_kids
U0059,52,UK South,"gaming,travel",0.98,0.37,0.96,0.71,0.51,9,3,0.999,45,55,long_distance
U0060,42,Japan East,"movies,art,sports,cooking",0.34,0.6,0.71,0.76,0.14,19,15,0.666,38,47,"different_timezone,no_pets"
U0061,58,East US,"gardening,movies,tech,books",0.9,0.68,0.37,0.49,0.62,23,4,-0.82,54,65,"long_commute,no_pets"
U0062,30,UK South,"fitness,movies,art,tech",0.33,0.83,0.53,0.82,0.76,10,1,-0.063,29,34,pets
U0063,61,Australia East,"books,cooking,sports,art",0.58,0.5,0.7,0.7,0.62,20,11,-0.783,58,70,kids
U0064,57,Japan East,"gardening,books,gaming",0.91,0.37,0.46,0.22,0.94,9,7,-0.768,54,67,pets
U0065,42,Brazil South,"gardening,fitness,cooking,tech",0.89,0.68,0.84,0.65,0.94,8,0,0.381,39,51,no_pets
U0066,41,North Europe,"fitness,gardening,travel,sports",0.45,0.27,0.21,0.85,0.5,21,6,0.283,41,43,no_pets
U0067,26,East US,"fitness,music",0.62,0.82,0.31,0.79,0.8,19,0,-0.445,24,30,"different_timezone,no_pets"
U0068,25,West Europe,"sports,travel,music",0.62,0.11,0.34,0.21,0.47,3,0,-0.048,20,35,"smoking,long_commute"
U0069,50,East US,"movies,gardening",0.56,0.51,0.96,0.15,0.53,12,6,0.372,43,59,long_distance
U0070,23,Japan East,"books,tech,art",0.66,0.62,0.73,0.44,0.63,9,7,0.011,18,26,"smoking,no_travel"
U0071,64,East US,"gaming,music,cooking,travel,movies",0.45,0.75,0.38,0.38,0.33,4,3,-0.866,63,67,smoking
U0072,65,Japan East,"fitness,sports,photography",0.95,0.6,0.7,0.47,0.88,24,13,0.736,65,70,"different_timezone,no_kids"
U0073,24,East US,"gardening,gaming,music",0.85,0.41,0.6,0.2,0.35,7,6,0.69,18,26,"no_kids,different_timezone"
U0074,19,UK South,"movies,art,travel,photography",0.11,0.87,0.6,0.46,0.23,20,0,-0.816,18,24,long_commute
U0075,47,Japan East,"travel,art,movies",0.79,0.61,0.18,0.15,0.24,19,1,0.348,43,56,"long_commute,no_kids"
U0076,56,Brazil South,"art,music,fitness,books,travel",0.48,0.35,0.7,0.53,0.69,1,0,-0.209,56,58,kids
U0077,37,East US,"art,movies,travel",0.21,0.54,0.48,0.21,0.57,7,5,-0.856,37,45,age_gap
U0078,47,North Europe,"photography,cooking,movies,gardening",0.73,0.47,0.2,0.12,0.39,25,19,-0.08,42,50,smoking
U0079,33,Australia East,"fitness,books,cooking,art,travel",0.3,0.79,0.17,0.66,0.57,6,6,-0.301,31,38,long_distance
U0080,27,West US,"tech,photography,movies",0.78,0.68,0.26,0.79,0.54,24,18,0.52,20,34,"different_timezone,no_pets"
U0081,46,North Europe,"gaming,gardening,art,photography,sports",0.41,0.17,0.51,0.13,0.43,9,1,0.289,45,56,long_commute
U0082,55,West Europe,"photography,gardening,music,travel,gaming",0.55,0.95,0.5,0.82,0.85,22,2,0.009,53,57,no_dealbreakers
U0083,63,Brazil South,"fitness,movies,photography,tech,travel",0.43,0.35,0.46,0.4,0.63,25,20,0.295,62,70,long_distance
U0084,53,Australia East,"art,gardening,photography,tech",0.4,0.62,0.23,0.41,0.96,22,21,-0.216,52,59,"long_commute,different_timezone"
U0085,26,North Europe,"fitness,travel,sports,gardening,art",0.26,0.29,0.94,0.53,0.3,4,1,-0.846,25,36,"no_kids,no_travel"
U0086,20,Japan East,"photography,cooking,tech",0.24,0.84,0.79,0.82,0.25,14,0,-0.178,18,29,"different_timezone,long_commute"
U0087,32,East US,"gaming,music,travel,movies",0.51,0.35,0.44,0.57,0.96,6,6,0.209,28,34,"long_commute,different_timezone"
U0088,53,North Europe,"art,books",0.78,0.34,0.91,0.23,0.49,7,7,0.769,53,61,smoking
U0089,43,Japan East,"cooking,books,travel",0.3,0.38,0.19,0.74,0.4,4,1,-0.923,36,47,"long_commute,no_kids"
U0090,57,West Europe,"sports,art",0.29,0.23,0.94,0.64,0.48,24,9,-0.525,56,59,religion
U0091,44,Brazil South,"books,gaming",0.63,0.11,0.56,0.32,0.23,13,0,0.23,41,52,pets
U0092,60,North Europe,"books,fitness,gardening,photography",0.8,0.55,0.12,0.88,0.14,12,5,-0.493,60,67,no_dealbreakers
U0093,40,East US,"photography,travel",0.22,0.41,0.4,0.67,0.84,21,14,0.962,33,44,long_distance
U0094,22,Brazil South,"art,music",0.14,0.28,0.14,0.93,0.56,17,15,-0.493,19,28,smoking
U0095,59,Japan East,"books,travel,cooking,photography",0.76,0.9,0.44,0.97,0.54,15,11,0.849,51,65,long_distance
U0096,64,Australia East,"cooking,photography",0.99,0.26,0.36,0.19,0.39,9,4,-0.108,58,68,"long_commute,different_timezone"
U0097,46,West Europe,"photography,cooking,art,sports",0.17,0.67,0.42,0.81,0.7,0,0,0.697,39,48,kids
U0098,22,East US,"travel,cooking,photography,sports",0.64,0.7,0.94,0.43,0.78,18,4,0.059,18,29,"different_timezone,no_pets"
U0099,25,West Europe,"gaming,fitness,cooking",0.91,0.2,0.79,0.73,0.29,19,9,0.388,18,30,no_dealbreakers
U0100,26,North Europe,"tech,gaming,books,travel,fitness",0.73,0.59,0.36,0.37,0.24,22,22,0.275,21,36,kids
