order_id,product_id,vendor_lead_time_days,stock_level,order_quantity,delay_reason,region,cost_per_unit,sustainability_score
ORD000001,P0061,4,344,80,supplier_backlog,EU,11.48,0.43
ORD000002,P0064,2,717,30,transport,LATAM,13.05,1.0
ORD000003,P0063,4,787,115,customs,MEA,10.73,0.96
ORD000004,P0062,6,246,32,supplier_backlog,US,17.81,0.49
ORD000005,P0063,3,696,78,weather,APAC,9.86,0.11
ORD000006,P0061,6,547,102,transport,EU,9.47,0.8
ORD000007,P0064,4,618,82,supplier_backlog,US,12.15,1.0
ORD000008,P0064,6,940,109,transport,APAC,7.29,0.67
ORD000009,P0066,7,638,0,transport,EU,10.91,0.68
ORD000010,P0064,3,414,75,weather,US,10.64,0.5
ORD000011,P0066,5,827,0,none,EU,9.93,0.54
ORD000012,P0063,3,289,43,none,APAC,7.26,0.89
ORD000013,P0061,3,663,61,customs,MEA,21.12,0.72
ORD000014,P0061,2,416,135,customs,MEA,14.06,0.69
ORD000015,P0064,2,441,93,weather,LATAM,17.97,0.72
ORD000016,P0063,3,737,34,supplier_backlog,EU,12.45,0.53
ORD000017,P0065,4,445,102,customs,MEA,13.61,0.99
ORD000018,P0066,6,316,104,supplier_backlog,LATAM,10.89,0.83
ORD000019,P0061,2,437,30,transport,EU,7.95,0.63
ORD000020,P0064,4,776,123,customs,MEA,18.33,0.83
ORD000021,P0065,2,752,102,weather,US,12.95,0.64
ORD000022,P0064,1,420,134,customs,APAC,13.08,0.64
ORD000023,P0064,5,545,44,transport,EU,10.73,0.54
ORD000024,P0063,8,385,114,transport,US,14.0,0.77
ORD000025,P0066,5,618,104,transport,LATAM,5.06,0.6
ORD000026,P0063,4,582,87,transport,LATAM,16.09,0.59
ORD000027,P0063,4,423,17,customs,LATAM,6.64,0.39
ORD000028,P0066,5,459,58,transport,APAC,16.08,0.18
ORD000029,P0062,6,504,91,supplier_backlog,APAC,18.96,0.71
ORD000030,P0063,4,387,119,supplier_backlog,APAC,13.22,0.42
ORD000031,P0061,6,744,123,weather,MEA,5.87,0.76
ORD000032,P0063,8,570,87,none,MEA,7.54,0.38
ORD000033,P0064,2,649,122,transport,MEA,9.69,0.31
ORD000034,P0066,5,171,132,transport,APAC,15.64,0.83
ORD000035,P0061,3,642,39,transport,US,5.88,0.65
ORD000036,P0062,3,709,167,weather,LATAM,13.57,0.63
ORD000037,P0065,5,655,85,transport,APAC,18.41,0.31
ORD000038,P0061,7,780,94,none,MEA,10.36,0.53
ORD000039,P0063,4,749,106,customs,MEA,17.67,0.43
ORD000040,P0064,1,494,187,weather,MEA,6.38,0.86
ORD000041,P0066,2,518,42,weather,LATAM,9.62,0.69
ORD000042,P0063,5,478,102,weather,APAC,6.59,0.43
ORD000043,P0063,5,862,71,supplier_backlog,LATAM,8.0,0.68
ORD000044,P0065,6,558,81,transport,MEA,15.49,0.89
ORD000045,P0061,5,428,125,transport,LATAM,20.32,0.44
ORD000046,P0061,3,733,35,customs,EU,13.64,0.92
ORD000047,P0065,5,409,106,transport,US,7.76,0.48
ORD000048,P0062,3,470,43,supplier_backlog,MEA,10.07,0.57
ORD000049,P0065,5,526,0,supplier_backlog,US,11.25,0.55
ORD000050,P0064,4,167,31,transport,MEA,12.53,0.56
ORD000051,P0063,6,698,119,supplier_backlog,MEA,4.96,0.29
ORD000052,P0063,6,358,74,supplier_backlog,LATAM,8.23,0.94
ORD000053,P0063,3,403,78,none,APAC,19.31,0.45
ORD000054,P0066,3,617,138,none,MEA,7.7,0.62
ORD000055,P0065,3,248,64,weather,LATAM,15.97,0.56
ORD000056,P0064,3,330,97,customs,LATAM,12.63,0.44
ORD000057,P0064,3,521,51,customs,MEA,11.46,0.48
ORD000058,P0063,7,758,140,none,US,6.64,0.75
ORD000059,P0062,6,640,96,transport,EU,5.5,0.92
ORD000060,P0061,9,624,9,supplier_backlog,MEA,11.16,0.68
ORD000061,P0062,3,698,65,supplier_backlog,MEA,3.38,0.56
ORD000062,P0064,3,822,104,weather,LATAM,10.01,0.7
ORD000063,P0063,7,398,103,transport,MEA,19.08,0.56
ORD000064,P0063,2,644,86,none,US,15.25,0.73
ORD000065,P0065,3,659,38,none,EU,10.01,0.34
ORD000066,P0064,4,659,61,customs,US,10.43,0.57
ORD000067,P0065,3,429,64,none,MEA,13.55,0.52
ORD000068,P0064,9,893,58,transport,APAC,8.93,0.16
ORD000069,P0064,3,515,43,supplier_backlog,MEA,18.35,0.8
ORD000070,P0066,3,758,103,weather,US,13.78,0.45
ORD000071,P0066,4,497,94,none,LATAM,9.87,0.48
ORD000072,P0061,1,381,71,customs,APAC,13.52,0.91
ORD000073,P0062,7,401,119,weather,US,9.98,0.61
ORD000074,P0062,1,549,155,transport,APAC,13.56,0.73
ORD000075,P0061,3,236,28,transport,EU,8.04,0.76
ORD000076,P0066,3,0,85,transport,APAC,1.0,0.68
ORD000077,P0064,4,639,68,supplier_backlog,LATAM,11.88,0.7
ORD000078,P0066,4,260,117,weather,LATAM,18.62,0.6
ORD000079,P0065,4,523,62,none,APAC,9.03,0.39
ORD000080,P0062,8,359,71,supplier_backlog,MEA,11.09,0.76
ORD000081,P0065,5,801,25,customs,LATAM,18.14,0.7
ORD000082,P0064,5,356,12,customs,US,5.09,0.52
ORD000083,P0062,8,901,122,weather,LATAM,18.35,0.0
ORD000084,P0063,5,182,73,supplier_backlog,APAC,12.45,1.0
ORD000085,P0061,2,682,148,supplier_backlog,EU,15.2,0.48
ORD000086,P0066,5,336,119,customs,APAC,14.52,0.66
ORD000087,P0063,6,469,28,weather,APAC,9.84,0.47
ORD000088,P0065,7,533,36,none,LATAM,9.13,0.5
ORD000089,P0062,6,289,117,transport,MEA,10.68,0.29
ORD000090,P0061,7,575,104,customs,APAC,11.16,0.39
ORD000091,P0065,4,715,104,transport,MEA,9.62,0.85
ORD000092,P0062,4,562,63,weather,APAC,18.28,0.54
ORD000093,P0061,5,695,157,supplier_backlog,MEA,17.81,0.97
ORD000094,P0064,6,507,63,customs,MEA,15.77,0.89
ORD000095,P0065,4,640,68,weather,MEA,17.98,0.68
ORD000096,P0063,4,223,149,supplier_backlog,LATAM,17.43,0.61
ORD000097,P0066,3,467,127,transport,MEA,10.92,0.33
ORD000098,P0064,5,237,102,transport,APAC,16.36,0.53
ORD000099,P0062,5,296,59,customs,EU,14.82,1.0
ORD000100,P0062,5,374,117,none,LATAM,16.8,0.58
