message_id,region_origin,region_destination,latency_ms,retry_count,delivery_status,device_type,network_speed_mbps,timestamp,batch_id
M00001,northeurope,eastus,127,0,delivered,web,16.0,2026-01-12T12:06:33Z,B001
M00002,uksouth,northeurope,107,1,failed,desktop,29.0,2026-01-12T12:11:33Z,B001
M00003,australiaeast,australiaeast,126,0,retried,ios,10.6,2026-01-12T12:16:33Z,B001
M00004,japaneast,uksouth,138,1,delivered,android,12.9,2026-01-12T12:21:33Z,B001
M00005,uksouth,australiaeast,39,0,pending,android,23.0,2026-01-12T12:26:33Z,B001
M00006,eastus,japaneast,142,1,delivered,ios,21.1,2026-01-12T12:31:33Z,B001
M00007,westus,eastus,86,0,delivered,web,21.7,2026-01-12T12:36:33Z,B001
M00008,uksouth,uksouth,108,1,retried,web,37.3,2026-01-12T12:41:33Z,B001
M00009,westeurope,westeurope,205,1,failed,web,15.1,2026-01-12T12:46:33Z,B001
M00010,australiaeast,westeurope,64,0,delivered,web,25.2,2026-01-12T12:51:33Z,B002
M00011,brazilsouth,eastus,140,0,delivered,ios,22.8,2026-01-12T12:56:33Z,B002
M00012,australiaeast,brazilsouth,98,0,delivered,web,27.0,2026-01-12T13:01:33Z,B002
M00013,japaneast,australiaeast,146,1,delivered,web,25.3,2026-01-12T13:06:33Z,B002
M00014,brazilsouth,eastus,140,0,retried,desktop,27.5,2026-01-12T13:11:33Z,B002
M00015,eastus,uksouth,156,0,failed,android,26.0,2026-01-12T13:16:33Z,B002
M00016,brazilsouth,brazilsouth,73,1,delivered,desktop,16.9,2026-01-12T13:21:33Z,B002
M00017,brazilsouth,eastus,128,1,delivered,desktop,9.3,2026-01-12T13:26:33Z,B002
M00018,brazilsouth,westus,75,0,delivered,web,20.6,2026-01-12T13:31:33Z,B002
M00019,japaneast,australiaeast,93,1,delivered,android,19.6,2026-01-12T13:36:33Z,B002
M00020,australiaeast,brazilsouth,145,0,retried,ios,16.9,2026-01-12T13:41:33Z,B003
M00021,uksouth,northeurope,64,1,delivered,web,25.2,2026-01-12T13:46:33Z,B003
M00022,australiaeast,westeurope,93,1,delivered,desktop,26.5,2026-01-12T13:51:33Z,B003
M00023,brazilsouth,uksouth,82,0,delivered,web,41.0,2026-01-12T13:56:33Z,B003
M00024,westus,japaneast,224,0,delivered,web,24.5,2026-01-12T14:01:33Z,B003
M00025,brazilsouth,westeurope,79,1,retried,web,29.7,2026-01-12T14:06:33Z,B003
M00026,westeurope,brazilsouth,58,0,retried,android,39.5,2026-01-12T14:11:33Z,B003
M00027,westeurope,brazilsouth,146,1,delivered,desktop,34.1,2026-01-12T14:16:33Z,B003
M00028,westeurope,northeurope,168,0,delivered,desktop,35.0,2026-01-12T14:21:33Z,B003
M00029,eastus,australiaeast,65,0,delivered,ios,21.7,2026-01-12T14:26:33Z,B003
M00030,japaneast,brazilsouth,73,0,delivered,web,23.6,2026-01-12T14:31:33Z,B004
M00031,japaneast,westus,99,0,delivered,web,29.2,2026-01-12T14:36:33Z,B004
M00032,westus,westus,226,0,delivered,desktop,10.3,2026-01-12T14:41:33Z,B004
M00033,japaneast,westus,107,1,delivered,desktop,35.4,2026-01-12T14:46:33Z,B004
M00034,uksouth,westus,29,3,delivered,desktop,31.5,2026-01-12T14:51:33Z,B004
M00035,westus,brazilsouth,136,2,delivered,web,34.0,2026-01-12T14:56:33Z,B004
M00036,eastus,eastus,162,2,delivered,android,31.8,2026-01-12T15:01:33Z,B004
M00037,westeurope,northeurope,65,1,delivered,android,37.6,2026-01-12T15:06:33Z,B004
M00038,uksouth,australiaeast,121,0,delivered,android,8.1,2026-01-12T15:11:33Z,B004
M00039,westus,japaneast,116,0,failed,android,9.4,2026-01-12T15:16:33Z,B004
M00040,westeurope,uksouth,105,0,retried,ios,34.4,2026-01-12T15:21:33Z,B005
M00041,australiaeast,brazilsouth,145,2,pending,web,26.0,2026-01-12T15:26:33Z,B005
M00042,northeurope,japaneast,116,0,delivered,desktop,54.4,2026-01-12T15:31:33Z,B005
M00043,uksouth,brazilsouth,109,2,delivered,desktop,15.5,2026-01-12T15:36:33Z,B005
M00044,westeurope,japaneast,68,0,failed,android,12.5,2026-01-12T15:41:33Z,B005
M00045,australiaeast,australiaeast,103,0,delivered,android,36.3,2026-01-12T15:46:33Z,B005
M00046,eastus,westeurope,114,0,failed,web,32.3,2026-01-12T15:51:33Z,B005
M00047,westus,westeurope,117,1,delivered,ios,19.2,2026-01-12T15:56:33Z,B005
M00048,westus,northeurope,125,0,delivered,android,6.8,2026-01-12T16:01:33Z,B005
M00049,eastus,uksouth,76,0,retried,web,14.1,2026-01-12T16:06:33Z,B005
M00050,brazilsouth,eastus,145,0,delivered,ios,9.9,2026-01-12T16:11:33Z,B006
M00051,brazilsouth,japaneast,165,1,delivered,android,19.9,2026-01-12T16:16:33Z,B006
M00052,japaneast,brazilsouth,109,1,delivered,ios,29.5,2026-01-12T16:21:33Z,B006
M00053,brazilsouth,westeurope,74,0,delivered,ios,11.1,2026-01-12T16:26:33Z,B006
M00054,westus,westeurope,98,0,failed,ios,36.2,2026-01-12T16:31:33Z,B006
M00055,westeurope,australiaeast,111,0,retried,ios,36.3,2026-01-12T16:36:33Z,B006
M00056,westus,australiaeast,116,0,delivered,desktop,29.9,2026-01-12T16:41:33Z,B006
M00057,japaneast,australiaeast,35,1,delivered,ios,19.0,2026-01-12T16:46:33Z,B006
M00058,uksouth,japaneast,66,2,delivered,android,46.3,2026-01-12T16:51:33Z,B006
M00059,eastus,westeurope,124,0,delivered,desktop,6.8,2026-01-12T16:56:33Z,B006
M00060,eastus,brazilsouth,105,0,retried,ios,31.6,2026-01-12T17:01:33Z,B007
M00061,westeurope,australiaeast,49,0,pending,android,26.3,2026-01-12T17:06:33Z,B007
M00062,westeurope,brazilsouth,137,0,delivered,ios,16.0,2026-01-12T17:11:33Z,B007
M00063,australiaeast,brazilsouth,122,1,pending,ios,45.2,2026-01-12T17:16:33Z,B007
M00064,eastus,japaneast,217,0,pending,android,16.9,2026-01-12T17:21:33Z,B007
M00065,westus,uksouth,168,0,delivered,web,47.6,2026-01-12T17:26:33Z,B007
M00066,uksouth,australiaeast,156,0,delivered,desktop,23.9,2026-01-12T17:31:33Z,B007
M00067,japaneast,australiaeast,91,1,delivered,desktop,25.4,2026-01-12T17:36:33Z,B007
M00068,uksouth,brazilsouth,148,1,retried,android,18.4,2026-01-12T17:41:33Z,B007
M00069,australiaeast,eastus,118,1,delivered,desktop,27.5,2026-01-12T17:46:33Z,B007
M00070,eastus,westeurope,105,0,delivered,ios,39.9,2026-01-12T17:51:33Z,B008
M00071,eastus,eastus,39,0,delivered,ios,26.5,2026-01-12T17:56:33Z,B008
M00072,northeurope,brazilsouth,145,1,failed,desktop,17.1,2026-01-12T18:01:33Z,B008
M00073,eastus,japaneast,126,0,delivered,web,21.6,2026-01-12T18:06:33Z,B008
M00074,brazilsouth,brazilsouth,155,2,delivered,web,41.4,2026-01-12T18:11:33Z,B008
M00075,eastus,japaneast,115,0,pending,android,37.6,2026-01-12T18:16:33Z,B008
M00076,australiaeast,westus,125,1,delivered,android,32.3,2026-01-12T18:21:33Z,B008
M00077,brazilsouth,japaneast,116,2,retried,desktop,9.2,2026-01-12T18:26:33Z,B008
M00078,japaneast,uksouth,135,1,delivered,ios,34.7,2026-01-12T18:31:33Z,B008
M00079,westeurope,northeurope,175,0,failed,desktop,34.2,2026-01-12T18:36:33Z,B008
M00080,northeurope,uksouth,162,1,delivered,desktop,25.7,2026-01-12T18:41:33Z,B009
M00081,brazilsouth,westeurope,170,0,delivered,web,17.0,2026-01-12T18:46:33Z,B009
M00082,australiaeast,uksouth,112,0,delivered,android,27.8,2026-01-12T18:51:33Z,B009
M00083,westus,japaneast,115,1,delivered,desktop,17.8,2026-01-12T18:56:33Z,B009
M00084,eastus,westus,127,0,delivered,ios,7.2,2026-01-12T19:01:33Z,B009
M00085,northeurope,australiaeast,83,1,delivered,ios,23.8,2026-01-12T19:06:33Z,B009
M00086,australiaeast,japaneast,104,0,delivered,ios,17.1,2026-01-12T19:11:33Z,B009
M00087,eastus,eastus,169,0,delivered,web,28.8,2026-01-12T19:16:33Z,B009
M00088,westus,westeurope,124,1,delivered,android,42.6,2026-01-12T19:21:33Z,B009
M00089,uksouth,australiaeast,150,0,delivered,desktop,19.5,2026-01-12T19:26:33Z,B009
M00090,australiaeast,uksouth,75,0,delivered,web,10.2,2026-01-12T19:31:33Z,B010
M00091,westeurope,northeurope,49,1,delivered,desktop,33.7,2026-01-12T19:36:33Z,B010
M00092,westus,brazilsouth,113,0,retried,desktop,25.6,2026-01-12T19:41:33Z,B010
M00093,uksouth,australiaeast,167,1,failed,ios,30.0,2026-01-12T19:46:33Z,B010
M00094,uksouth,australiaeast,131,0,delivered,web,29.3,2026-01-12T19:51:33Z,B010
M00095,brazilsouth,japaneast,121,0,delivered,desktop,12.9,2026-01-12T19:56:33Z,B010
M00096,australiaeast,northeurope,136,1,delivered,web,26.5,2026-01-12T20:01:33Z,B010
M00097,australiaeast,westeurope,109,1,delivered,android,19.5,2026-01-12T20:06:33Z,B010
M00098,australiaeast,uksouth,109,1,delivered,ios,31.5,2026-01-12T20:11:33Z,B010
M00099,uksouth,australiaeast,114,1,failed,web,24.9,2026-01-12T20:16:33Z,B010
M00100,brazilsouth,eastus,150,0,delivered,desktop,26.4,2026-01-12T20:21:33Z,B011
